"id","race_id","qualifier_id","name","year","age","athlete_id","final_time","cycle_time","run_time","swim_time","high_temp","low_temp","high_humidity","low_humidity","starting_elevation","gross_elevation_gain"
357458,5209,20398,"Ironman Coeur d Alene",2008,40,30747,44940,0,0,44940,71.00,53.00,94.00,41.00,2188.00,6517.00
347068,5204,20398,"Ironman Coeur d Alene",2011,43,30747,49251,21519,22611,4645,71.00,39.00,81.00,25.00,2188.00,6517.00
34557,5013,67724,"Ironman Arizona",2009,40,30747,40942,19513,16679,4244,76.00,48.00,44.00,14.00,1160.00,2119.00
357680,5209,20398,"Ironman Coeur d Alene",2008,35,30962,53645,0,0,53645,71.00,53.00,94.00,41.00,2188.00,6517.00
358302,5211,20398,"Ironman Coeur d Alene",2006,35,30962,45006,24497,14909,4264,89.00,55.00,82.00,21.00,2188.00,6517.00
348163,5207,20398,"Ironman Coeur d Alene",2009,35,30962,46392,24467,15830,4936,60.00,48.00,87.00,55.00,2188.00,6517.00
347076,5204,20398,"Ironman Coeur d Alene",2011,41,30962,50956,26421,17997,5229,71.00,39.00,81.00,25.00,2188.00,6517.00
34774,5013,67724,"Ironman Arizona",2009,35,30962,42641,22071,15026,4380,76.00,48.00,44.00,14.00,1160.00,2119.00
358911,5212,20398,"Ironman Coeur d Alene",2005,35,30962,47401,23670,17848,4560,78.00,48.00,87.00,26.00,2188.00,6517.00
253926,5086,48917,"Ironman World Championships",2009,35,30962,49351,26365,17274,4720,87.00,78.00,74.00,51.00,49.00,4865.00
303201,5219,36706,"Ironman Austria",2010,55,31756,51262,22209,22067,5636,84.00,61.00,100.00,40.00,1463.00,6301.00
170914,5167,73783,"Ironman Lake Placid",2013,60,31756,52059,24550,20166,6123,73.00,57.00,100.00,73.00,1801.00,6493.00
347593,5208,20398,"Ironman Coeur d Alene",2010,55,31756,49169,22034,20227,6149,77.00,51.00,82.00,43.00,2188.00,6517.00
57099,5039,12962,"Ironman New Zealand",2009,55,31756,43019,20318,16623,5029,68.00,58.00,91.00,61.00,1335.00,3268.00
134136,5109,89837,"Ironman Wisconsin",2010,55,31756,49931,22764,19534,6484,80.00,50.00,89.00,39.00,863.00,1916.00
109344,5136,19853,"Ironman North American Championships",2013,60,31756,53578,25982,20269,6153,80.00,42.00,99.00,32.00,750.00,7715.00
260471,5270,99365,"Ironman Lanzarote",2010,55,31756,57101,27203,22155,5849,76.00,66.00,83.00,48.00,100.00,8824.00
216394,5147,88283,"Ironman Canada",2008,55,31756,47233,22663,17779,5378,82.00,52.00,82.00,30.00,0.00,4268.00
35569,5013,67724,"Ironman Arizona",2009,55,31756,48759,20733,21256,5509,76.00,48.00,44.00,14.00,1160.00,2119.00
230009,5143,88283,"Ironman Canada",2006,45,32489,34446,18289,12574,191400,89.00,50.00,76.00,19.00,0.00,4268.00
37554,5015,67724,"Ironman Arizona",2008,45,32489,33676,18139,12049,192120,94.00,63.00,23.00,4.00,1160.00,2119.00
245629,5092,48917,"Ironman World Championships",2003,45,32489,33127,17910,11785,189060,84.00,73.00,79.00,54.00,49.00,4865.00
358647,5212,20398,"Ironman Coeur d Alene",2005,45,32489,35085,19370,12284,187560,78.00,48.00,87.00,26.00,2188.00,6517.00
245997,5087,48917,"Ironman World Championships",2008,50,32489,35084,19220,12068,204120,84.00,73.00,73.00,50.00,49.00,4865.00
170948,5172,73783,"Ironman Lake Placid",2012,50,32489,36769,19845,13250,192540,82.00,55.00,97.00,45.00,1801.00,6493.00
253085,5083,48917,"Ironman World Championships",2010,40,32507,38647,19815,14029,4256,82.00,71.00,78.00,54.00,49.00,4865.00
37570,5015,67724,"Ironman Arizona",2008,35,32507,35305,18383,12920,3717,94.00,63.00,23.00,4.00,1160.00,2119.00
170881,5167,73783,"Ironman Lake Placid",2013,40,32507,45408,21555,19123,4277,73.00,57.00,100.00,73.00,1801.00,6493.00
251865,5084,48917,"Ironman World Championships",2011,40,32507,40985,21499,13828,4920,84.00,75.00,74.00,56.00,49.00,4865.00
254081,5086,48917,"Ironman World Championships",2009,35,32507,38959,19794,14745,4033,87.00,78.00,74.00,51.00,49.00,4865.00
101040,5281,56781,"Ironman Texas",2011,41,32507,37352,18356,14405,4145,91.00,71.00,87.00,48.00,160.00,2822.00
285968,5193,6133,"Ironman France",2009,30,32555,39515,21184,14229,215340,77.00,67.00,88.00,55.00,13.00,7106.00
358817,5212,20398,"Ironman Coeur d Alene",2005,30,32555,44831,24132,16451,3622,78.00,48.00,87.00,26.00,2188.00,6517.00
133849,5108,89837,"Ironman Wisconsin",2011,36,32555,36894,19419,13193,3751,84.00,51.00,100.00,43.00,863.00,1916.00
72842,5047,31581,"Ironman South Africa",2010,35,32555,35224,18392,13054,205860,82.00,48.00,100.00,22.00,220.00,3613.00
230042,5143,88283,"Ironman Canada",2006,30,32555,37513,19303,14395,209400,89.00,50.00,76.00,19.00,0.00,4268.00
37618,5015,67724,"Ironman Arizona",2008,30,32555,37646,20188,13605,210420,94.00,63.00,23.00,4.00,1160.00,2119.00
72861,5049,31581,"Ironman South Africa",2009,30,32555,37379,18743,14942,204840,95.00,60.00,88.00,20.00,220.00,3613.00
347758,5207,20398,"Ironman Coeur d Alene",2009,45,32582,36242,19638,12675,215700,60.00,48.00,87.00,55.00,2188.00,6517.00
37645,5015,67724,"Ironman Arizona",2008,45,32582,38665,20196,14452,206820,94.00,63.00,23.00,4.00,1160.00,2119.00
254063,5086,48917,"Ironman World Championships",2009,45,32582,38624,19024,15441,3655,87.00,78.00,74.00,51.00,49.00,4865.00
253137,5083,48917,"Ironman World Championships",2010,45,32582,39600,20365,14885,3698,82.00,71.00,78.00,54.00,49.00,4865.00
357131,5209,20398,"Ironman Coeur d Alene",2008,45,32582,37670,0,0,37670,71.00,53.00,94.00,41.00,2188.00,6517.00
249805,5085,48917,"Ironman World Championships",2012,50,32582,37952,19481,13953,3835,86.00,75.00,66.00,53.00,49.00,4865.00
246041,5087,48917,"Ironman World Championships",2008,45,32582,38341,20002,13820,3948,84.00,73.00,73.00,50.00,49.00,4865.00
147513,5114,89837,"Ironman Wisconsin",2006,35,32583,39195,20563,13913,4142,59.00,53.00,100.00,77.00,863.00,1916.00
252961,5083,48917,"Ironman World Championships",2010,40,32583,36854,19410,12611,4304,82.00,71.00,78.00,54.00,49.00,4865.00
171570,5175,73783,"Ironman Lake Placid",2010,40,32583,36008,19488,12425,3682,70.00,57.00,90.00,59.00,1801.00,6493.00
134259,5110,89837,"Ironman Wisconsin",2009,35,32583,37534,19416,13538,4007,83.00,48.00,100.00,37.00,863.00,1916.00
182794,5169,73783,"Ironman Lake Placid",2005,35,32583,40815,21121,15413,3754,78.00,46.00,100.00,37.00,1801.00,6493.00
37646,5015,67724,"Ironman Arizona",2008,35,32583,38613,20478,14091,3686,94.00,63.00,23.00,4.00,1160.00,2119.00
134016,5109,89837,"Ironman Wisconsin",2010,45,32584,40539,20511,14753,4583,80.00,50.00,89.00,39.00,863.00,1916.00
171413,5175,73783,"Ironman Lake Placid",2010,45,32584,39082,19866,14478,4183,70.00,57.00,90.00,59.00,1801.00,6493.00
134276,5110,89837,"Ironman Wisconsin",2009,45,32584,40079,19505,15519,4493,83.00,48.00,100.00,37.00,863.00,1916.00
147080,5113,89837,"Ironman Wisconsin",2007,45,32584,39727,20604,14130,4404,73.00,52.00,100.00,57.00,863.00,1916.00
253749,5086,48917,"Ironman World Championships",2009,45,32584,41849,21246,14778,5312,87.00,78.00,74.00,51.00,49.00,4865.00
133708,5107,89837,"Ironman Wisconsin",2012,50,32584,39010,20243,13729,4332,73.00,49.00,96.00,41.00,863.00,1916.00
100723,5279,56781,"Ironman Texas",2013,50,32584,41340,19071,15785,5834,91.00,73.00,94.00,47.00,160.00,2822.00
134587,5111,89837,"Ironman Wisconsin",2008,45,32584,37431,19490,13028,4387,72.00,51.00,89.00,44.00,863.00,1916.00
148177,5112,89837,"Ironman Wisconsin",2005,43,32584,42322,20411,16672,4438,91.00,69.00,78.00,32.00,863.00,1916.00
133622,5106,89837,"Ironman Wisconsin",2013,50,32584,38239,19755,13224,4746,73.00,63.00,90.00,78.00,863.00,1916.00
37648,5015,67724,"Ironman Arizona",2008,45,32584,38704,19632,14022,4559,94.00,63.00,23.00,4.00,1160.00,2119.00
133835,5108,89837,"Ironman Wisconsin",2011,49,32584,39399,20163,14371,4284,84.00,51.00,100.00,43.00,863.00,1916.00
147536,5114,89837,"Ironman Wisconsin",2006,40,32584,40739,20807,14519,4660,59.00,53.00,100.00,77.00,863.00,1916.00
231302,5146,88283,"Ironman Canada",2005,35,32600,38747,19257,15934,195720,88.00,53.00,67.00,21.00,0.00,4268.00
37665,5015,67724,"Ironman Arizona",2008,40,32600,39017,19355,15993,203160,94.00,63.00,23.00,4.00,1160.00,2119.00
216376,5147,88283,"Ironman Canada",2008,40,32600,46082,19632,22838,200040,82.00,52.00,82.00,30.00,0.00,4268.00
229147,5144,88283,"Ironman Canada",2007,40,32600,39187,19752,15803,201660,72.00,54.00,77.00,28.00,0.00,4268.00
230849,5148,88283,"Ironman Canada",2004,35,32600,41346,20228,17195,194400,80.00,57.00,94.00,44.00,0.00,4268.00
100853,5280,56781,"Ironman Texas",2012,45,32600,45431,21462,19695,3620,87.00,59.00,100.00,42.00,160.00,2822.00
171562,5175,73783,"Ironman Lake Placid",2010,30,32624,34962,19087,11728,3628,70.00,57.00,90.00,59.00,1801.00,6493.00
253702,5086,48917,"Ironman World Championships",2009,30,32624,35953,19507,11784,4252,87.00,78.00,74.00,51.00,49.00,4865.00
252778,5083,48917,"Ironman World Championships",2010,30,32624,34195,18611,11141,3969,82.00,71.00,78.00,54.00,49.00,4865.00
251096,5084,48917,"Ironman World Championships",2011,30,32624,33223,17500,11260,4027,84.00,75.00,74.00,56.00,49.00,4865.00
171847,5168,73783,"Ironman Lake Placid",2009,30,32624,35938,19384,12117,3926,78.00,62.00,100.00,50.00,1801.00,6493.00
37688,5015,67724,"Ironman Arizona",2008,25,32624,39876,21443,13089,4246,94.00,63.00,23.00,4.00,1160.00,2119.00
37714,5015,67724,"Ironman Arizona",2008,30,32652,40566,19846,15935,4276,94.00,63.00,23.00,4.00,1160.00,2119.00
230219,5143,88283,"Ironman Canada",2006,30,32652,40380,19361,16519,4062,89.00,50.00,76.00,19.00,0.00,4268.00
229243,5144,88283,"Ironman Canada",2007,30,32652,38474,18709,15279,4072,72.00,54.00,77.00,28.00,0.00,4268.00
231319,5146,88283,"Ironman Canada",2005,25,32652,39345,18908,15668,4188,88.00,53.00,67.00,21.00,0.00,4268.00
216315,5147,88283,"Ironman Canada",2008,30,32652,40898,19119,17081,4209,82.00,52.00,82.00,30.00,0.00,4268.00
230951,5148,88283,"Ironman Canada",2004,25,32652,43826,20845,17516,4544,80.00,57.00,94.00,44.00,0.00,4268.00
114278,5125,59748,"Ironman Louisville",2012,60,32657,46116,21903,19355,4287,92.00,69.00,84.00,38.00,466.00,4171.00
37718,5015,67724,"Ironman Arizona",2008,60,32657,40702,21468,14807,3847,94.00,63.00,23.00,4.00,1160.00,2119.00
231845,5149,88283,"Ironman Canada",2003,55,32657,38508,20642,13920,213120,82.00,57.00,52.00,32.00,0.00,4268.00
253833,5086,48917,"Ironman World Championships",2009,60,32657,43223,22722,15479,4409,87.00,78.00,74.00,51.00,49.00,4865.00
114396,5126,59748,"Ironman Louisville",2011,60,32657,46529,20953,21037,3889,88.00,70.00,84.00,30.00,466.00,4171.00
245728,5092,48917,"Ironman World Championships",2003,55,32657,40046,21129,14437,3991,84.00,73.00,79.00,54.00,49.00,4865.00
245879,5093,48917,"Ironman World Championships",2002,50,32657,40221,20854,14786,4219,84.00,72.00,76.00,43.00,49.00,4865.00
248801,5082,48917,"Ironman World Championships",2013,65,32657,43850,22779,16442,4112,84.00,73.00,82.00,65.00,49.00,4865.00
147173,5113,89837,"Ironman Wisconsin",2007,35,32692,43339,23051,14449,5007,73.00,52.00,100.00,57.00,863.00,1916.00
347971,5207,20398,"Ironman Coeur d Alene",2009,35,32692,41915,21308,15049,5063,60.00,48.00,87.00,55.00,2188.00,6517.00
134674,5111,89837,"Ironman Wisconsin",2008,35,32692,43557,21343,16890,4468,72.00,51.00,89.00,44.00,863.00,1916.00
347451,5208,20398,"Ironman Coeur d Alene",2010,35,32692,41484,21301,15046,4633,77.00,51.00,82.00,43.00,2188.00,6517.00
37754,5015,67724,"Ironman Arizona",2008,35,32692,41600,21069,15842,4105,94.00,63.00,23.00,4.00,1160.00,2119.00
134009,5109,89837,"Ironman Wisconsin",2010,35,32692,40014,20676,14388,4307,80.00,50.00,89.00,39.00,863.00,1916.00
134313,5110,89837,"Ironman Wisconsin",2009,35,32692,42615,21359,15760,4735,83.00,48.00,100.00,37.00,863.00,1916.00
249624,5085,48917,"Ironman World Championships",2012,30,32722,36968,19526,12721,4256,86.00,75.00,66.00,53.00,49.00,4865.00
279052,5202,89085,"Ironman European Championships",2012,30,32722,37060,20298,12242,4072,76.00,60.00,100.00,38.00,367.00,4973.00
101026,5281,56781,"Ironman Texas",2011,29,32722,36050,18389,12822,4437,91.00,71.00,87.00,48.00,160.00,2822.00
37789,5015,67724,"Ironman Arizona",2008,25,32722,42462,21884,15224,4762,94.00,63.00,23.00,4.00,1160.00,2119.00
43195,5024,97485,"Ironman Cozumel",2011,25,32722,34932,0,0,0,80.00,64.00,100.00,70.00,14.00,555.00
171875,5168,73783,"Ironman Lake Placid",2009,25,32722,38128,20415,13104,3982,78.00,62.00,100.00,50.00,1801.00,6493.00
251626,5084,48917,"Ironman World Championships",2011,25,32722,35205,18656,11722,4348,84.00,75.00,74.00,56.00,49.00,4865.00
147166,5113,89837,"Ironman Wisconsin",2007,25,32722,43121,21894,15282,4994,73.00,52.00,100.00,57.00,863.00,1916.00
252924,5083,48917,"Ironman World Championships",2010,25,32722,36464,18969,12348,4539,82.00,71.00,78.00,54.00,49.00,4865.00
253644,5086,48917,"Ironman World Championships",2009,25,32722,37777,19607,12834,4595,87.00,78.00,74.00,51.00,49.00,4865.00
230236,5143,88283,"Ironman Canada",2006,40,32806,40741,20369,16032,3911,89.00,50.00,76.00,19.00,0.00,4268.00
43206,5024,97485,"Ironman Cozumel",2011,45,32806,39450,0,0,0,80.00,64.00,100.00,70.00,14.00,555.00
43126,5021,97485,"Ironman Cozumel",2009,45,32806,39476,21051,14584,210300,78.00,60.00,100.00,69.00,14.00,555.00
357835,5210,20398,"Ironman Coeur d Alene",2007,45,32806,40378,21713,13779,4317,68.00,46.00,71.00,37.00,2188.00,6517.00
171046,5172,73783,"Ironman Lake Placid",2012,50,32806,45090,23514,16889,3895,82.00,55.00,97.00,45.00,1801.00,6493.00
182796,5169,73783,"Ironman Lake Placid",2005,43,32806,40835,22105,14169,3939,78.00,46.00,100.00,37.00,1801.00,6493.00
37869,5015,67724,"Ironman Arizona",2008,45,32806,43781,20984,18145,4162,94.00,63.00,23.00,4.00,1160.00,2119.00
303273,5215,36706,"Ironman Austria",2011,45,32948,41900,20839,15821,4530,74.00,44.00,87.00,28.00,1463.00,6301.00
215895,5141,88283,"Ironman Canada",2010,45,32948,43067,21338,16680,4475,67.00,46.00,71.00,34.00,0.00,4268.00
133748,5107,89837,"Ironman Wisconsin",2012,45,32948,44356,21539,17302,4684,73.00,49.00,96.00,41.00,863.00,1916.00
38013,5015,67724,"Ironman Arizona",2008,40,32948,46039,22533,17935,4749,94.00,63.00,23.00,4.00,1160.00,2119.00
158265,5081,45963,"Ironman Lake Tahoe",2013,45,32948,52366,25774,20158,5012,61.00,33.00,89.00,33.00,6250.00,8246.00
303237,5218,36706,"Ironman Austria",2009,40,32948,43728,0,0,0,83.00,59.00,94.00,30.00,1463.00,6301.00
54669,5030,75954,"Ironman Western Australia",2007,35,32990,46137,23586,17659,4892,70.00,55.00,73.00,34.00,13.00,1142.00
38053,5015,67724,"Ironman Arizona",2008,35,32990,46475,22618,18150,4896,94.00,63.00,23.00,4.00,1160.00,2119.00
54277,5031,75954,"Ironman Western Australia",2008,35,32990,41834,20842,16270,4721,71.00,52.00,69.00,44.00,13.00,1142.00
57212,5038,12962,"Ironman New Zealand",2008,35,32990,46400,23659,17168,4822,69.00,61.00,90.00,67.00,1335.00,3268.00
54481,5029,75954,"Ironman Western Australia",2006,35,32990,51259,23577,22284,5398,95.00,61.00,64.00,6.00,13.00,1142.00
162582,5188,96766,"Ironman UK",2007,35,32990,49531,25969,17711,4839,62.00,55.00,100.00,82.00,246.00,7223.00
43144,5021,97485,"Ironman Cozumel",2009,40,33024,46491,24108,16306,5158,78.00,60.00,100.00,69.00,14.00,555.00
347041,5204,20398,"Ironman Coeur d Alene",2011,46,33024,47495,23520,17045,5846,71.00,39.00,81.00,25.00,2188.00,6517.00
216152,5145,88283,"Ironman Canada",2009,40,33024,46786,24735,16250,4906,82.00,54.00,82.00,28.00,0.00,4268.00
171747,5175,73783,"Ironman Lake Placid",2010,45,33024,50073,25442,18055,5683,70.00,57.00,90.00,59.00,1801.00,6493.00
71963,5282,37267,"Ironman Los Cabos",2013,45,33024,54412,0,0,0,84.00,60.00,52.00,23.00,70.00,4265.00
38088,5015,67724,"Ironman Arizona",2008,40,33024,47128,23625,17888,4823,94.00,63.00,23.00,4.00,1160.00,2119.00
216414,5147,88283,"Ironman Canada",2008,40,33024,50993,26816,18064,5117,82.00,52.00,82.00,30.00,0.00,4268.00
171943,5168,73783,"Ironman Lake Placid",2009,55,33041,41618,21148,15409,4416,78.00,62.00,100.00,50.00,1801.00,6493.00
245741,5092,48917,"Ironman World Championships",2003,50,33041,41524,21941,14536,4483,84.00,73.00,79.00,54.00,49.00,4865.00
38104,5015,67724,"Ironman Arizona",2008,55,33041,47495,20963,21422,4426,94.00,63.00,23.00,4.00,1160.00,2119.00
171478,5175,73783,"Ironman Lake Placid",2010,55,33041,41089,21472,14358,4596,70.00,57.00,90.00,59.00,1801.00,6493.00
183847,5177,73783,"Ironman Lake Placid",2002,45,33041,40137,20938,14444,4184,69.00,39.00,100.00,59.00,1801.00,6493.00
182784,5169,73783,"Ironman Lake Placid",2005,52,33041,40277,21149,14329,4244,78.00,46.00,100.00,37.00,1801.00,6493.00
245433,5090,48917,"Ironman World Championships",2004,30,33846,37730,20294,13648,205260,87.00,73.00,76.00,51.00,49.00,4865.00
182140,5174,73783,"Ironman Lake Placid",2006,35,33846,36732,20049,13280,180840,73.00,55.00,97.00,43.00,1801.00,6493.00
38909,5018,67724,"Ironman Arizona",2007,35,33846,35987,20107,12450,186060,78.00,59.00,36.00,10.00,1160.00,2119.00
148963,5117,89837,"Ironman Wisconsin",2002,30,33846,36715,19889,12995,184920,71.00,48.00,96.00,44.00,863.00,1916.00
171565,5175,73783,"Ironman Lake Placid",2010,40,33846,35292,20172,11647,183240,70.00,57.00,90.00,59.00,1801.00,6493.00
245312,5091,48917,"Ironman World Championships",2005,35,33846,35086,18323,13059,201780,86.00,72.00,73.00,49.00,49.00,4865.00
182747,5169,73783,"Ironman Lake Placid",2005,34,33846,35987,20594,12041,179640,78.00,46.00,100.00,37.00,1801.00,6493.00
245649,5092,48917,"Ironman World Championships",2003,30,33846,35655,19258,12877,191940,84.00,73.00,79.00,54.00,49.00,4865.00
245992,5087,48917,"Ironman World Championships",2008,35,33846,34982,19070,12133,205080,84.00,73.00,73.00,50.00,49.00,4865.00
251345,5084,48917,"Ironman World Championships",2011,40,33846,35871,19062,12853,205140,84.00,75.00,74.00,56.00,49.00,4865.00
253545,5086,48917,"Ironman World Championships",2009,35,33846,34970,19042,12078,203940,87.00,78.00,74.00,51.00,49.00,4865.00
252798,5083,48917,"Ironman World Championships",2010,40,33846,34671,18916,11908,206280,82.00,71.00,78.00,54.00,49.00,4865.00
267526,5273,99365,"Ironman Lanzarote",2006,40,33872,40097,23002,12514,3958,78.00,64.00,78.00,44.00,100.00,8824.00
195537,5162,42697,"Ironman Switzerland",2003,35,33872,39047,21405,13254,3966,80.00,53.00,100.00,44.00,1339.00,5781.00
260428,5267,99365,"Ironman Lanzarote",2012,45,33872,43354,22221,15921,4381,80.00,66.00,83.00,32.00,100.00,8824.00
215788,5141,88283,"Ironman Canada",2010,45,33872,37577,19203,13846,4035,67.00,46.00,71.00,34.00,0.00,4268.00
244819,5088,48917,"Ironman World Championships",2007,40,33872,38449,20090,13465,4379,84.00,73.00,76.00,49.00,49.00,4865.00
285921,5197,6133,"Ironman France",2010,45,33872,40890,20232,15203,4635,76.00,66.00,88.00,52.00,13.00,7106.00
38934,5018,67724,"Ironman Arizona",2007,40,33872,37193,19363,13080,4076,78.00,59.00,36.00,10.00,1160.00,2119.00
267869,5275,99365,"Ironman Lanzarote",2004,35,33872,39978,22240,13062,4013,75.00,66.00,83.00,57.00,100.00,8824.00
278993,5203,89085,"Ironman European Championships",2011,45,33872,40104,21007,14036,4246,62.00,51.00,94.00,64.00,367.00,4973.00
346584,5205,20398,"Ironman Coeur d Alene",2012,45,33928,40697,21654,14320,4067,71.00,55.00,94.00,43.00,2188.00,6517.00
245857,5093,48917,"Ironman World Championships",2002,30,33928,38435,18645,15441,4032,84.00,72.00,76.00,43.00,49.00,4865.00
38990,5018,67724,"Ironman Arizona",2007,35,33928,38886,19474,15226,3727,78.00,59.00,36.00,10.00,1160.00,2119.00
100651,5279,56781,"Ironman Texas",2013,45,33928,38716,18884,15083,4214,91.00,73.00,94.00,47.00,160.00,2822.00
133707,5107,89837,"Ironman Wisconsin",2012,45,33928,38687,21035,13047,3935,73.00,49.00,96.00,41.00,863.00,1916.00
134000,5109,89837,"Ironman Wisconsin",2010,40,33928,39152,19601,14960,3950,80.00,50.00,89.00,39.00,863.00,1916.00
249932,5085,48917,"Ironman World Championships",2012,45,33935,39479,21146,13637,4286,86.00,75.00,66.00,53.00,49.00,4865.00
347848,5207,20398,"Ironman Coeur d Alene",2009,45,33935,38696,20899,13260,4162,60.00,48.00,87.00,55.00,2188.00,6517.00
38992,5018,67724,"Ironman Arizona",2007,40,33935,39055,20211,14383,4075,78.00,59.00,36.00,10.00,1160.00,2119.00
248211,5082,48917,"Ironman World Championships",2013,45,33935,37404,19056,13556,4410,84.00,73.00,82.00,65.00,49.00,4865.00
109292,5136,19853,"Ironman North American Championships",2013,45,33935,37196,19081,13737,3974,80.00,42.00,99.00,32.00,750.00,7715.00
147525,5114,89837,"Ironman Wisconsin",2006,40,33935,39923,21376,13771,4196,59.00,53.00,100.00,77.00,863.00,1916.00
229119,5144,88283,"Ironman Canada",2007,40,33935,37545,20179,13080,3965,72.00,54.00,77.00,28.00,0.00,4268.00
182974,5169,73783,"Ironman Lake Placid",2005,40,33935,47566,22397,20674,3945,78.00,46.00,100.00,37.00,1801.00,6493.00
358200,5211,20398,"Ironman Coeur d Alene",2006,40,33935,41559,21067,15878,4224,89.00,55.00,82.00,21.00,2188.00,6517.00
171673,5175,73783,"Ironman Lake Placid",2010,45,33935,46274,20775,20784,4083,70.00,57.00,90.00,59.00,1801.00,6493.00
